id,samples,features,info,class,n_jobs,solver,penalty,dual,tol,C,fit_intercept,intercept_scale,iteration,mutli-class
12662,71000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12663,72000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12664,73000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12665,74000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12666,75000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12667,76000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12668,77000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12669,78000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12670,79000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12671,80000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12672,81000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12673,82000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12674,83000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12675,84000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12676,85000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12677,86000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12678,87000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12679,88000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12680,89000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12681,90000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12682,91000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12683,92000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12684,93000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12685,94000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12686,95000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12687,96000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12688,97000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12689,98000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12690,99000,50,2,2,1, 'saga', 'l1', False,0,10, True,1,100, 'multinomial'
12691,10000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12692,11000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12693,12000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12694,13000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12695,14000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12696,15000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12697,16000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12698,17000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12699,18000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12700,19000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12701,20000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12702,21000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12703,22000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12704,23000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12705,24000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12706,25000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12707,26000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12708,27000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12709,28000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12710,29000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12711,30000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12712,31000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12713,32000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12714,33000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12715,34000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12716,35000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12717,36000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12718,37000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12719,38000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12720,39000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12721,40000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12722,41000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12723,42000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12724,43000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12725,44000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12726,45000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12727,46000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12728,47000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12729,48000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12730,49000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12731,50000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12732,51000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12733,52000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12734,53000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12735,54000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12736,55000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12737,56000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12738,57000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12739,58000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12740,59000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12741,60000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12742,61000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12743,62000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12744,63000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12745,64000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12746,65000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12747,66000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12748,67000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12749,68000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12750,69000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12751,70000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12752,71000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12753,72000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12754,73000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12755,74000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12756,75000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12757,76000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12758,77000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12759,78000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12760,79000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12761,80000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12762,81000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12763,82000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12764,83000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12765,84000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12766,85000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12767,86000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12768,87000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12769,88000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12770,89000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12771,90000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12772,91000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12773,92000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12774,93000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12775,94000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12776,95000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12777,96000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12778,97000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12779,98000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12780,99000,20,2,2,1, 'saga', 'l2', False,0.0001,10, False,0,100, 'ovr'
12781,10000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12782,11000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12783,12000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12784,13000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12785,14000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12786,15000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12787,16000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12788,17000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12789,18000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12790,19000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12791,20000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12792,21000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12793,22000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12794,23000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12795,24000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12796,25000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12797,26000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12798,27000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12799,28000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12800,29000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12801,30000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12802,31000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12803,32000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12804,33000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12805,34000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12806,35000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12807,36000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12808,37000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12809,38000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12810,39000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12811,40000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12812,41000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12813,42000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12814,43000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12815,44000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12816,45000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12817,46000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12818,47000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12819,48000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12820,49000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12821,50000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12822,51000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12823,52000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12824,53000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12825,54000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12826,55000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12827,56000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12828,57000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12829,58000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12830,59000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12831,60000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12832,61000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12833,62000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12834,63000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12835,64000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12836,65000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12837,66000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12838,67000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12839,68000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12840,69000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12841,70000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12842,71000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12843,72000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12844,73000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12845,74000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12846,75000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12847,76000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12848,77000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12849,78000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12850,79000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12851,80000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12852,81000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12853,82000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12854,83000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12855,84000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12856,85000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12857,86000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12858,87000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12859,88000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12860,89000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12861,90000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12862,91000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12863,92000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12864,93000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12865,94000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12866,95000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12867,96000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12868,97000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12869,98000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12870,99000,20,2,2,6, 'saga', 'l2', True,1,10, True,10,100, 'ovr'
12871,10000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12872,11000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12873,12000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12874,13000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12875,14000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12876,15000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12877,16000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12878,17000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12879,18000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12880,19000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12881,20000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12882,21000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12883,22000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12884,23000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12885,24000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12886,25000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12887,26000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12888,27000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12889,28000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12890,29000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12891,30000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12892,31000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12893,32000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12894,33000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12895,34000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12896,35000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12897,36000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12898,37000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12899,38000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12900,39000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12901,40000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12902,41000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12903,42000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12904,43000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12905,44000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12906,45000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12907,46000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12908,47000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12909,48000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12910,49000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12911,50000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12912,51000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12913,52000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12914,53000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12915,54000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12916,55000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12917,56000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12918,57000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12919,58000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12920,59000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12921,60000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12922,61000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12923,62000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12924,63000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12925,64000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12926,65000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12927,66000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12928,67000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12929,68000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12930,69000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12931,70000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12932,71000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12933,72000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12934,73000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12935,74000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12936,75000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12937,76000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12938,77000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12939,78000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12940,79000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12941,80000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12942,81000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12943,82000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12944,83000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12945,84000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12946,85000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12947,86000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12948,87000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12949,88000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12950,89000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12951,90000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12952,91000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12953,92000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12954,93000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12955,94000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12956,95000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12957,96000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12958,97000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12959,98000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12960,99000,20,2,2,1, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12961,10000,50,2,2,10, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12962,11000,50,2,2,10, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12963,12000,50,2,2,10, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12964,13000,50,2,2,10, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12965,14000,50,2,2,10, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12966,15000,50,2,2,10, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
12967,16000,50,2,2,10, 'saga', 'l1', False,0.0001,10, False,1,100, 'ovr'
